track_id,is_high_quality,normalized_audio_path,provenance_original_audio_path,provenance_original_lyrics_path,provenance_processing_date,provenance_script_version,audio_properties_original_sr,audio_properties_target_sr,audio_properties_channels,audio_features_duration_seconds,audio_features_integrated_loudness_lufs,audio_features_snr_percentile_db,audio_features_clipping_percentage,audio_features_rms_energy_mean,audio_features_rms_energy_std,audio_features_zcr_mean,audio_features_zcr_std,audio_features_spectral_centroid_mean,audio_features_spectral_bandwidth_mean,audio_features_mfcc_0_mean,audio_features_mfcc_0_std,audio_features_mfcc_1_mean,audio_features_mfcc_1_std,audio_features_mfcc_2_mean,audio_features_mfcc_2_std,audio_features_mfcc_3_mean,audio_features_mfcc_3_std,audio_features_mfcc_4_mean,audio_features_mfcc_4_std,audio_features_mfcc_5_mean,audio_features_mfcc_5_std,audio_features_mfcc_6_mean,audio_features_mfcc_6_std,audio_features_mfcc_7_mean,audio_features_mfcc_7_std,audio_features_mfcc_8_mean,audio_features_mfcc_8_std,audio_features_mfcc_9_mean,audio_features_mfcc_9_std,audio_features_mfcc_10_mean,audio_features_mfcc_10_std,audio_features_mfcc_11_mean,audio_features_mfcc_11_std,audio_features_mfcc_12_mean,audio_features_mfcc_12_std,audio_features_vocal_dominance_score_hpss,lyrics_features_cleaned_text,lyrics_features_language_code,lyrics_features_completeness_heuristic,lyrics_features_word_count,lyrics_features_char_count,lyrics_features_sentence_count,lyrics_features_type_token_ratio
en034b,False,processed_dataset/CSD/english/audio_rejected/en034b.wav,../../data/raw/CSD/english/wav/en034b.wav,../../data/raw/CSD/english/lyric/en034b.txt,2025-10-24T22:19:06.899745+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.02320987358689308,0.0,4.1734176647878485e-07,0.0,0.0,0.0,8006.488527325793,5284.86612143728,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000004172325134,One for sorrow two for joy three for a girl four for a boy five for silver six for gold seven for a secret never to be told eight for a wish nine for a kiss ten for a bird you must not miss One for sorrow two for joy three for a girl four for a boy five for silver six for gold seven for a secret never to be told eight for a wish nine for a kiss ten for a bird you must not miss One for sorrow two for joy three for a girl four for a boy five for silver six for gold seven for a secret never to be told eight for a wish nine for a kiss ten for a bird you must not miss,en,1.0,132,569,1,0.22727272727272727
en006b,False,processed_dataset/CSD/english/audio_rejected/en006b.wav,../../data/raw/CSD/english/wav/en006b.wav,../../data/raw/CSD/english/lyric/en006b.txt,2025-10-24T22:19:06.945545+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.007014606148004532,0.0,3.891922233378864e-07,0.0,0.0,0.0,8006.403204734746,5284.776990046188,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,I'm dreaming of a white Christmas Just like the ones I used to know Where the treetops glisten and children listen to hear sleigh bells in the snow I'm dreaming of a white Christmas With every Christmas card I write May your days be merry and bright And may all your Christmases be white,en,1.0,54,287,1,0.7222222222222222
en032b,False,processed_dataset/CSD/english/audio_rejected/en032b.wav,../../data/raw/CSD/english/wav/en032b.wav,../../data/raw/CSD/english/lyric/en032b.txt,2025-10-24T22:19:06.945983+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.04133309796452522,0.0,2.5609392650949303e-07,0.0,0.0,0.0,8006.658486867828,5285.040367019359,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000002980232239,I am the music man I come from down your way and I can play What can you play the piano Pia pia piano piano piano Pia pia piano pia piano I am the music man I come from down your way and I can play What can you play the saxophone Saxo saxo saxophone saxophone saxophone Saxo saxo saxophone saxo saxophone I am the music man I come from down your way and I can play What can you play the big bass drum Big bass big bass big bass drum big bass drum big bass drum Big bass big bass big bass drum big bass big bass drum Saxo saxo saxophone saxophone saxophone Saxo saxo saxophone saxo saxophone Pia pia piano piano piano Pia pia piano pia piano I am the music man,en,1.0,135,659,1,0.18518518518518517
en039a,False,processed_dataset/CSD/english/audio_rejected/en039a.wav,../../data/raw/CSD/english/wav/en039a.wav,../../data/raw/CSD/english/lyric/en039a.txt,2025-10-24T22:19:06.967340+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.15049618482589722,0.0,3.211460208873973e-09,0.0,0.0,0.0,8009.014943926612,5287.379921165028,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000001788139343,Rudolph the red nosed reindeer had a very shiny nose And if you ever saw it you would even say it glows All of the other reindeer used to laugh and call him names They never let poor Rudolph join in any reindeer games Then one foggy Christmas Eve Santa came to say Rudolph with your nose so bright won't you guide my sleigh tonight Then how the reindeer loved him as they shouted it out with glee Rudolph the red nosed reindeer you'll go down in history Rudolph the red nosed reindeer had a very shiny nose And if you ever saw it you would even say it glows All of the other reindeer used to laugh and call him names They never let poor Rudolph join in any reindeer games Then one foggy Christmas Eve Santa came to say Rudolph with your nose so bright won't you guide my sleigh tonight Then how the reindeer loved him as they shouted it out with glee Rudolph the red nosed reindeer you'll go down in history you'll go down in history,en,1.0,181,933,1,0.35911602209944754
en046a,False,processed_dataset/CSD/english/audio_rejected/en046a.wav,../../data/raw/CSD/english/wav/en046a.wav,../../data/raw/CSD/english/lyric/en046a.txt,2025-10-24T22:19:07.017149+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.426876962184906,0.0,6.265973961916416e-09,0.0,0.0,0.0,8022.630713815976,5300.285475144475,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,If you're happy and you know it Clap your hands If you're happy and you know it Clap your hands If you’re happy and you know it Then your face will surely show it If you’re happy and you know it Clap your hands If you're happy and you know it Stomp your feet If you're happy and you know it Stomp your feet If you’re happy and you know it Then your face will surely show it If you’re happy and you know it Stomp your feet If you're happy and you know it Shout hooray If you're happy and you know it Shout hooray If you’re happy and you know it Then your face will surely show it If you’re happy and you know it Shout hooray,en,1.0,129,623,1,0.15503875968992248
en025b,False,processed_dataset/CSD/english/audio_rejected/en025b.wav,../../data/raw/CSD/english/wav/en025b.wav,../../data/raw/CSD/english/lyric/en025b.txt,2025-10-24T22:19:07.093608+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.00663726544007659,0.0,2.8248692274246423e-07,0.0,0.0,0.0,8006.40202226003,5284.775735957957,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,If all the raindrops were lemon drops and gumdrops Oh what a rain that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the raindrops were lemon drops and gumdrops Oh what a rain that would be If all the snowflakes were candy bars and milkshakes Oh what a snow that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the snowflakes were candy bars and milkshakes Oh what a snow that would be If all the sunbeams were bubble gum and ice cream Oh what a sun that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the sunbeams were bubble gum and ice cream Oh what a sun that would be,en,1.0,146,683,1,0.2465753424657534
en008b,False,processed_dataset/CSD/english/audio_rejected/en008b.wav,../../data/raw/CSD/english/wav/en008b.wav,../../data/raw/CSD/english/lyric/en008b.txt,2025-10-24T22:19:07.109782+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.25962021946907043,0.0,1.2928615511498265e-08,0.0,0.0,0.0,8013.236433754537,5291.455019000677,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,The little cockroach the little cockroach All she wanted was to dance She doesn't mind that her leg is missing She would never miss the chance The little cockroach the little cockroach All she wanted was to dance She doesn't mind that her leg is missing She would never miss the chance In the house nobody wants her And they hunt her through the back door So she goes after the music And she's dancing on the dance floor In the house nobody wants her And they hunt her through the back door So she goes after the music And she's dancing on the dance floor The little cockroach the little cockroach All she wanted was to dance She doesn't mind that her leg is missing She would never miss the chance The little cockroach the little cockroach All she wanted was to dance She doesn't mind that her leg is missing She would never miss the chance She won't stay where they don't want her There are better things to ask for Now the music seems to charm her As she's dancing on the dance floor She won't stay where they don't want her There are better things to ask for Now the music seems to charm her As she's dancing on the dance floor The little cockroach the little cockroach All she wanted was to dance She doesn't bother if legs are missing She would never miss the chance The little cockroach the little cockroach All she wanted was to dance She doesn't bother if legs are missing She would never miss the chance,en,1.0,266,1413,1,0.21804511278195488
en031b,False,processed_dataset/CSD/english/audio_rejected/en031b.wav,../../data/raw/CSD/english/wav/en031b.wav,../../data/raw/CSD/english/lyric/en031b.txt,2025-10-24T22:19:07.113872+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.03816428408026695,0.0,1.0560115697444417e-06,0.0,0.0,0.0,8006.6234940279355,5285.004660850486,-1104.485107421875,0.0,11.511350631713867,0.0,-6.7442946434021,0.0,2.816409111022949,0.0,-0.5897172689437866,0.0,-0.5740957260131836,0.0,0.9109352827072144,0.0,-0.9198797941207886,0.0,0.60843825340271,0.0,-0.363391637802124,0.0,0.010040290653705597,0.0,0.12125895172357559,0.0,-0.29601752758026123,0.0,0.5000004172325134,Do you know the muffin man The muffin man the muffin man Do you know the muffin man who lives on Drury Lane Yes I know the muffin man the muffin man the muffin man Yes I know the muffin man who lives on Drury Lane We all know the muffin man the muffin man the muffin man We all know the muffin man who lives on Drury Lane Do you know the muffin man The muffin man the muffin man Do you know the muffin man who lives on Drury Lane Yes I know the muffin man the muffin man the muffin man Yes I know the muffin man who lives on Drury Lane We all know the muffin man the muffin man the muffin man We all know the muffin man who lives on Drury Lane,en,1.0,138,643,1,0.11594202898550725
en045a,False,processed_dataset/CSD/english/audio_rejected/en045a.wav,../../data/raw/CSD/english/wav/en045a.wav,../../data/raw/CSD/english/lyric/en045a.txt,2025-10-24T22:19:07.113872+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.005248572677373886,0.0,5.838471111019317e-07,0.0,0.0,0.0,8006.398032583614,5284.7714609813665,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000002980232239,A tisket a tasket a green and yellow basket I wrote a letter to my love and on the way I drop I dropped it I dropped it and on the way I dropped it A little boy he picked it up and put it in his pocket A tisket a tasket a green and yellow basket I wrote a letter to my love and on the way I drop I dropped it I dropped it and on the way I dropped it A little boy he picked it up and put it in his pocket,en,1.0,96,403,1,0.3020833333333333
en022a,False,processed_dataset/CSD/english/audio_rejected/en022a.wav,../../data/raw/CSD/english/wav/en022a.wav,../../data/raw/CSD/english/lyric/en022a.txt,2025-10-24T22:19:07.217803+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.03238140419125557,0.0,7.50789084236203e-08,0.0,0.0,0.0,8006.56490338018,5284.944713446746,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,Joy to the world the lord is come Let earth receive her king Let every heart prepare him room And heaven and nature sing And heaven and nature sing And heaven and heaven and nature sing Joy to the earth the savior reigns Let men their songs employ While fields and floods Rocks hills and plains Repeat the sounding joy Repeat the sounding joy Repeat repeat the sounding joy He rules the world with truth and grace And makes the nations prove The glories of his righteousness And wonders of his love And wonders of his love And wonders wonders of his love,en,1.0,103,554,1,0.5145631067961165
en028a,False,processed_dataset/CSD/english/audio_rejected/en028a.wav,../../data/raw/CSD/english/wav/en028a.wav,../../data/raw/CSD/english/lyric/en028a.txt,2025-10-24T22:19:07.236046+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.2763129770755768,0.0,4.66408334176549e-09,0.0,0.0,0.0,8014.022024091544,5292.204033639352,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000000596046448,London bridge is falling down falling down falling down London bridge is falling down my fair lady Build it up with wood and clay wood and clay wood and clay Build it up with wood and clay my fair lady Wood and clay will wash away wash away wash away wood and clay will wash away my fair lady Build it up with sticks and stones sticks and stones sticks and stones Build it up with sticks and stones my fair lady Sticks and stones will all fall down all fall down all fall down Sticks and stones will all fall down my fair lady Build it up with iron and steel iron and steel iron and steel Build it up with iron and steel my fair lady Iron and steel will bend and bow bend and bow bend and bow Iron and steel will bend and bow my fair lady Build it up with silver and gold silver and gold silver and gold Build it up with silver and gold my fair lady Silver and gold will be stolen away stolen away stolen away Silver and gold will be stolen away my fair lady,en,1.0,195,958,1,0.17435897435897435
en036a,False,processed_dataset/CSD/english/audio_rejected/en036a.wav,../../data/raw/CSD/english/wav/en036a.wav,../../data/raw/CSD/english/lyric/en036a.txt,2025-10-24T22:19:07.243773+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.007909758016467094,0.0,4.6453018853753747e-07,0.0,0.0,0.0,8006.406141657479,5284.780119093022,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,Up and down the city road in and out the eagle that's the way the money goes pop goes the weasel A penny for a spool of thread a nickel for a needle that's the way the money goes pop goes the weasel All around the mulberry bush the monkey chased the weasel the monkey stopped to scratch his nose pop goes the weasel A penny for a spool of thread a nickel for a needle that's the way the money goes pop goes the weasel,en,1.0,86,417,1,0.4069767441860465
en048a,False,processed_dataset/CSD/english/audio_rejected/en048a.wav,../../data/raw/CSD/english/wav/en048a.wav,../../data/raw/CSD/english/lyric/en048a.txt,2025-10-24T22:19:07.268875+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.6715347766876221,0.0,8.122397865406583e-09,0.0,0.0,0.0,8041.63266212816,5317.579571133011,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999999403953552,Look out the window look out the window See the snowflakes fall Look out the window look out the window Winter's come to cold Children are singing sleigh bells are ringing as they sing along Look out the window look out the window Singing the winter song Out there where the snowman stands only I can see Children run to shake his hands for when the sun shines he'll be gone Hurry hurry see the flurry Winter won't last long Look out the window look out the window Singing the winter song Look out the window look out the window See the snowflakes fall Look out the window look out the window Winter's come to cold Children are singing sleigh bells are ringing as they sing along Look out the window look out the window Singing the winter song Out there where the snowman stands only I can see Children run to shake his hands for when the sun shines he'll be gone Hurry hurry see the flurry Winter won't last long Look out the window look out the window Singing the winter song,en,1.0,184,977,1,0.2826086956521739
en007b,False,processed_dataset/CSD/english/audio_rejected/en007b.wav,../../data/raw/CSD/english/wav/en007b.wav,../../data/raw/CSD/english/lyric/en007b.txt,2025-10-24T22:19:07.308103+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.025073112919926643,0.0,7.220205020530557e-07,0.0,0.0,0.0,8006.5025641735465,5284.88059475382,-1131.068115234375,0.0,0.37359076738357544,0.0,0.2348383665084839,0.0,0.0723227709531784,0.0,-0.05096593499183655,0.0,-0.10091139376163483,0.0,-0.08387185633182526,0.0,-0.03492631018161774,0.0,0.006716315168887377,0.0,0.018824301660060883,0.0,0.002949148416519165,0.0,-0.023199457675218582,0.0,-0.04047165811061859,0.0,0.5000003576278687,In a cavern in a canyon Excavating for a mine Dwelt a miner forty niner And his daughter Clementine Oh my darling oh my darling Oh my darling Clementine You were lost and gone forever Dreadful sorry Clementine Light she was and like a fairy And her shoes were number nine Herring boxes without topses Sandals were for Clementine Oh my darling oh my darling Oh my darling Clementine You were lost and gone forever Dreadful sorry Clementine,en,1.0,78,438,1,0.5384615384615384
en027a,False,processed_dataset/CSD/english/audio_rejected/en027a.wav,../../data/raw/CSD/english/wav/en027a.wav,../../data/raw/CSD/english/lyric/en027a.txt,2025-10-24T22:19:07.315353+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.11349819600582123,0.0,1.0476310485785234e-08,0.0,0.0,0.0,8007.984501900296,5286.36674663592,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000002384185791,"The cute little fellow went to a hen house He tried to catch a chicken but it got away A hungry fox was waiting outside I've got you he roared and stole away Cackle, cackle the hen was crying Cackle, cackle the hen was crying The cute little fellow saw all of this and He didn't know whether to laugh or to cry The cute little fellow went to a pig pen He tried to catch a pig but it got away A hungry wolf was waiting outside I've got you he roared and stole away Squeal, queal, queal squeal the pig was crying Squeal, queal, queal squeal the pig was crying The cute little fellow saw all of this and He didn't know whether to laugh or to cry",en,1.0,130,642,1,0.38461538461538464
en033a,False,processed_dataset/CSD/english/audio_rejected/en033a.wav,../../data/raw/CSD/english/wav/en033a.wav,../../data/raw/CSD/english/lyric/en033a.txt,2025-10-24T22:19:07.315656+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,2.5215163230895996,0.0,9.569136594222982e-10,0.0,0.0,0.0,8304.518206801687,5525.2812495475655,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,Mid pleasures and palaces through a we may roam Be it ever so humble there's no place like home A charm from the skies seems to hallow us there Which seek through the world is ne'er met with elsewhere Home home sweet sweet home There's no place like home There's no place like home An exile from home splendor dazzles in vain Oh give me my lowly thatched cottage again The birds singing gaily that come at my call Give me them with the peace of mind dearer than all Home home sweet sweet home There's no place like home there's no place like home,en,1.0,105,546,1,0.6666666666666666
en029a,False,processed_dataset/CSD/english/audio_rejected/en029a.wav,../../data/raw/CSD/english/wav/en029a.wav,../../data/raw/CSD/english/lyric/en029a.txt,2025-10-24T22:19:07.418571+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.003798398654907942,0.0,6.190010708451155e-07,0.0,0.0,0.0,8006.394425986993,5284.767581544134,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,Mary had a little lamb Little lamb little lamb Mary had a little lamb It's fleece was white as snow And everywhere that Mary went Mary went Mary went Everywhere that Mary went The lamb was sure to go It followed her to school one day School one day school one day It followed her to school one day Which was againts the rules It made the children laugh and play Laugh and play laugh and play It made the children laugh and play To see a lamb at school,en,1.0,90,451,1,0.45555555555555555
en040a,False,processed_dataset/CSD/english/audio_rejected/en040a.wav,../../data/raw/CSD/english/wav/en040a.wav,../../data/raw/CSD/english/lyric/en040a.txt,2025-10-24T22:19:07.428060+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.034048087894916534,0.0,1.1067576224377262e-06,0.0,0.0,0.0,8006.581284438744,5284.961523120033,-1100.5693359375,0.0,12.459881782531738,0.0,-7.587924957275391,0.0,3.500699520111084,0.0,-1.0808967351913452,0.0,-0.2855854034423828,0.0,0.8105714917182922,0.0,-0.9727387428283691,0.0,0.7658578753471375,0.0,-0.5710506439208984,0.0,0.21654745936393738,0.0,-0.04281449317932129,0.0,-0.20045128464698792,0.0,0.5000004172325134,"Fly in the buttermilk shoo fly shoo Fly in the buttermilk shoo fly shoo Fly in the buttermilk shoo fly shoo Skip to my Lou my darlin Lou lou skip to my lou Lou lou skip to my lou Lou lou skip to my lou Skip to my lou my darlin Cat’s in the cream jar ooh ooh ooh Cat’s in the cream jar ooh ooh ooh Cat’s in the cream jar ooh ooh ooh Skip to my Lou, my darlin Lou lou skip to my lou Lou lou skip to my lou Lou lou skip to my lou Skip to my lou my darlin Cows in the cornfield what'll I do Cows in the cornfield what'll I do Cows in the cornfield what'll I do Skip to my lou my darlin Lou lou skip to my lou Lou lou skip to my lou Lou lou skip to my lou Skip to my lou my darlin",en,1.0,156,675,1,0.14743589743589744
en038b,False,processed_dataset/CSD/english/audio_rejected/en038b.wav,../../data/raw/CSD/english/wav/en038b.wav,../../data/raw/CSD/english/lyric/en038b.txt,2025-10-24T22:19:07.430220+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.02377474680542946,0.0,1.0220408057648456e-06,0.0,0.0,0.0,8006.492398282475,5284.870096852517,-1107.179931640625,0.0,10.809465408325195,0.0,-6.130679130554199,0.0,2.33508563041687,0.0,-0.2652902901172638,0.0,-0.7391803860664368,0.0,0.9353222846984863,0.0,-0.8385645747184753,0.0,0.46584975719451904,0.0,-0.2050868570804596,0.0,-0.12499559670686722,0.0,0.20643946528434753,0.0,-0.3201105296611786,0.0,0.5000003576278687,Row row row your boat Gently down the stream Merrily merrily merrily merrily Life is but a dream Row row row your boat Gently up the creek If you see a crocodile Don't forget to shriek Row row row your boat Gently down the river If you see a polar bear Don't forget to shiver Row row row your boat Gently to the shore If you see a lion Don’t forget to roar,en,1.0,73,356,1,0.4520547945205479
en048b,False,processed_dataset/CSD/english/audio_rejected/en048b.wav,../../data/raw/CSD/english/wav/en048b.wav,../../data/raw/CSD/english/lyric/en048b.txt,2025-10-24T22:19:07.482960+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.010251160711050034,0.0,9.412763901650578e-09,0.0,0.0,0.0,8006.41468061258,5284.789157535239,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,Look out the window look out the window See the snowflakes fall Look out the window look out the window Winter's come to cold Children are singing sleigh bells are ringing as they sing along Look out the window look out the window Singing the winter song Out there where the snowman stands only I can see Children run to shake his hands for when the sun shines he'll be gone Hurry hurry see the flurry Winter won't last long Look out the window look out the window Singing the winter song Look out the window look out the window See the snowflakes fall Look out the window look out the window Winter's come to cold Children are singing sleigh bells are ringing as they sing along Look out the window look out the window Singing the winter song Out there where the snowman stands only I can see Children run to shake his hands for when the sun shines he'll be gone Hurry hurry see the flurry Winter won't last long Look out the window look out the window Singing the winter song,en,1.0,184,977,1,0.2826086956521739
en025a,False,processed_dataset/CSD/english/audio_rejected/en025a.wav,../../data/raw/CSD/english/wav/en025a.wav,../../data/raw/CSD/english/lyric/en025a.txt,2025-10-24T22:19:07.490601+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.009584309533238411,0.0,3.233824941162311e-07,0.0,0.0,0.0,8006.4122317121255,5284.786563342433,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000004172325134,If all the raindrops were lemon drops and gumdrops Oh what a rain that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the raindrops were lemon drops and gumdrops Oh what a rain that would be If all the snowflakes were candy bars and milkshakes Oh what a snow that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the snowflakes were candy bars and milkshakes Oh what a snow that would be If all the sunbeams were bubble gum and ice cream Oh what a sun that would be standing outside with my mouth open wide Ah ah ah ah ah ah ah ah ah If all the sunbeams were bubble gum and ice cream Oh what a sun that would be,en,1.0,146,683,1,0.2465753424657534
en035a,False,processed_dataset/CSD/english/audio_rejected/en035a.wav,../../data/raw/CSD/english/wav/en035a.wav,../../data/raw/CSD/english/lyric/en035a.txt,2025-10-24T22:19:07.519218+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.03328469768166542,0.0,1.3456034366754466e-06,0.0,0.0,0.0,8006.573893988084,5284.953929400636,-1083.7430419921875,0.0,15.7348051071167,0.0,-10.613304138183594,0.0,6.136281490325928,0.0,-3.222337484359741,0.0,1.3018817901611328,0.0,-0.21107043325901031,0.0,-0.48248326778411865,0.0,0.7327028512954712,0.0,-0.8914371728897095,0.0,0.7703915238380432,0.0,-0.7073533535003662,0.0,0.46222299337387085,0.0,0.5000003576278687,Somewhere over the rainbow way up high There's a land that I heard of once in a lullaby Somewhere over the rainbow skies are blue And the dreams that you dare to dream really do come true Someday I'll wish upon a star And wake up where the clouds are far behind me Where troubles melt like lemon drops Away above the chimney tops that's where you'll find me Somewhere over the rainbow bluebirds fly Birds fly over the rainbow why then oh why can't I,en,1.0,86,449,1,0.7093023255813954
en024a,False,processed_dataset/CSD/english/audio_rejected/en024a.wav,../../data/raw/CSD/english/wav/en024a.wav,../../data/raw/CSD/english/lyric/en024a.txt,2025-10-24T22:19:07.532124+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.00429184315726161,0.0,2.0999083005790453e-07,0.0,0.0,0.0,8006.39559298094,5284.76883234074,-1131.370849609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5000003576278687,Little bo peep has lost her sheep and doesn't know where to find them leave them alone and they'll come home bringing their tails behind them Little bo peep fell fast asleep and dreamt she heard them bleating but when she awoke she found it a joke for they were all still fleeting Then up she took her little crook determine for to find them she found them indeed but it made her heart bleed for they left their tails behind them,en,1.0,82,429,1,0.6585365853658537
en037a,False,processed_dataset/CSD/english/audio_rejected/en037a.wav,../../data/raw/CSD/english/wav/en037a.wav,../../data/raw/CSD/english/lyric/en037a.txt,2025-10-24T22:19:07.543492+00:00,1.0.0,44100,44100,2,4.5351473922902495e-05,-inf,0.03267738223075867,0.0,7.674391326872865e-07,0.0,0.0,0.0,8006.568077583012,5284.947978813407,-1128.5975341796875,0.0,2.2904765605926514,0.0,-0.18442094326019287,0.0,-0.5538210868835449,0.0,0.1685137003660202,0.0,0.12623924016952515,0.0,-0.18113228678703308,0.0,-0.030400250107049942,0.0,0.060229912400245667,0.0,-0.08531272411346436,0.0,-0.06691236793994904,0.0,0.017222881317138672,0.0,-0.04438978433609009,0.0,0.5000002980232239,Rock a bye baby on the treetop When the wind blows the cradle will rock When the bough breaks the cradle will fall And down will come baby cradle and all Baby is drowsing cozy and fair Mother sits near in her rocking chairs Forward and back the cradle she swings Though baby sleeps she hears what she sings Rock a bye baby do not you fear Never mind baby mother is near Wee little fingers eyes are shut tight Now sound asleep until morning light,en,1.0,86,445,1,0.7209302325581395
